3109445,ES,CB,S,43.17861,-4.09424,39004,Cantabria,Cantabria,Arenas de Iguña,San Vicente De Leon,San Vicente de León,"San Vicente,San Vicente de Leon,San Vicente de León",0,39450
3109710,ES,CL,LE,42.75403,-5.04411,24052,Castilla - Leon,León,Cebanico,Santa Olaja De La Accion,Santa Olaja de la Acción,"Santa Olaja de la Accion,Santa Olaja de la Acción",0,24892
3110155,ES,CL,BU,42.41586,-3.1107,09046,Castilla - Leon,Burgos,Bascuñana,San Pedro Del Monte,San Pedro del Monte,San Pedro del Monte,0,09259
3110840,ES,CT,B,41.98333,2.18333,08199,Cataluna,Barcelona,Sant Bartomeu del Grau,Sant Bartomeu Del Grau,Sant Bartomeu del Grau,Sant Bartomeu del Grau,0,08503
3111061,ES,CL,SA,41.02068,-6.64015,37275,Castilla - Leon,Salamanca,Saldeana,Saldeana,Saldeana,Saldeana,153,37259
3111815,ES,RI,LO,42.60345,-2.75053,26142,La Rioja,La Rioja,San Vicente de la Sonsierra,Ribas De Tereso,Ribas de Tereso,"Ribas de Tereso,Rivas de Tereso",0,26339
3112221,ES,CL,BU,42.68203,-4.13291,09427,Castilla - Leon,Burgos,Villadiego,Rebolledo De Traspeña,Rebolledo de Traspeña,"Rebolledo de Traspena,Rebolledo de Traspeña",0,09124
3112458,ES,CL,LE,42.31081,-5.42785,24107,Castilla - Leon,León,Pajares de los Oteros,Quintanilla De Oteros,Quintanilla de los Oteros,"Quintanilla,Quintanilla de los Oteros",0,24208
3112458,ES,CL,LE,42.31081,-5.42785,24167,Castilla - Leon,León,Soto y Amío,Quintanilla,Quintanilla de los Oteros,"Quintanilla,Quintanilla de los Oteros",0,24124
3112540,ES,CL,LE,42.2067,-5.8503,24124,Castilla - Leon,León,Quintana del Marco,Quintana Del Marco,Quintana del Marco,Quintana del Marco,503,24762
3113811,ES,CM,GU,40.59336,-1.90953,19216,Castilla - La Mancha,Guadalajara,Peralejos de las Truchas,Peralejos De Las Truchas,Peralejos de las Truchas,Peralejos de las Truchas,167,19313
3115014,ES,AS,O,43.46173,-6.75358,33007,Asturias,Asturias,Boal,Orbaelle,Orbaelle,Orbaelle,0,33726
3115334,ES,AR,Z,41.93334,-1.39412,50191,Aragon,Zaragoza,Novillas,Novillas,Novillas,Novillas,664,50530
3115335,ES,CL,SO,41.71194,-2.03433,42132,Castilla - Leon,Soria,Noviercas,Noviercas,Noviercas,Noviercas,212,42132
3115485,ES,RI,LO,42.27014,-2.61993,26106,La Rioja,La Rioja,Nestares,Nestares,Nestares,Nestares,0,26110
3115549,ES,CL,LE,42.18677,-5.82446,24003,Castilla - Leon,León,Alija del Infantado,Navianos De La Vega,Navianos,"Navianos,Navianos de la Vega",0,24792
3115911,ES,CL,SO,41.7711,-3.17005,42081,Castilla - Leon,Soria,Espejón,Muñecas,Muñecas,"Munecas,Muñecas",0,42142
3116557,ES,AS,O,43.53333,-5.91667,33020,Asturias,Asturias,Corvera de Asturias,Molleda,Molleda,"Molleda,San Esteban de Molleda",0,33416
3117395,ES,CL,BU,42.40577,-3.79539,09259,Castilla - Leon,Burgos,Pedrosa de Río Úrbel,Marmellar De Abajo,Marmellar de Abajo,"Marmellar,Marmellar de Abajo",0,09131
3117530,ES,CL,SG,41.22229,-3.61675,40053,Castilla - Leon,Segovia,Cerezo de Abajo,Mansilla,Mansilla,Mansilla,0,40591
3117556,ES,NC,NA,42.67001,-1.86297,31161,Navarra,Navarra,Mañeru,Mañeru,Mañeru,"Maneru,Mañeru",378,31130
3117665,ES,CM,GU,41.1126,-3.30257,19060,Castilla - La Mancha,Guadalajara,Campillo de Ranas,Majaelrayo,Majaelrayo,Majaelrayo,74,19223
3117799,ES,CL,SO,41.34863,-2.89415,42031,Castilla - Leon,Soria,Barcones,Lumias,Lumias,Lumias,0,42368
3118340,ES,CT,GI,41.82688,2.89365,17089,Cataluna,Girona,Llagostera,Llagostera,Llagostera,Llagostera,6713,17240
3118830,ES,CL,ZA,41.83929,-6.30971,49104,Castilla - Leon,Zamora,Mahide,Las Torres De Aliste,Las Torres de Aliste,"Las Torres,Las Torres de Aliste",0,49522
3119277,ES,CT,T,41.28333,0.66667,43099,Cataluna,Tarragona,la Palma d'Ebre,La Palma D'Ebre,La Palma de Ebro,,0,43370
3119599,ES,CM,GU,40.95203,-2.41645,19032,Castilla - La Mancha,Guadalajara,Anguita,La Hortezuela De Ocen,La Hortezuela de Océn,"La Hortezuela de Ocen,La Hortezuela de Océn",77,19445
3119655,ES,CT,B,41.37816,1.71902,08094,Cataluna,Barcelona,la Granada,"Garrofa, La (Avinyonet Del Penedes)",La Granada,La Granada,1566,08792
3119655,ES,CT,B,41.37816,1.71902,08094,Cataluna,Barcelona,la Granada,La Granada,La Granada,La Granada,1566,08792
3119672,ES,GA,C,43.6,-8.16667,15087,Galicia,A Coruña,Valdoviño,"Outeiro, O (Santiago De Lago-Valdoviño)",Lago,"Lago,Santiago",0,15551
3119672,ES,GA,C,43.6,-8.16667,15087,Galicia,A Coruña,Valdoviño,Lago (Santiago),Lago,"Lago,Santiago",0,15551
3119672,ES,GA,C,43.6,-8.16667,15087,Galicia,A Coruña,Valdoviño,Broño (Santiago De Lago-Valdoviño),Lago,"Lago,Santiago",0,15551
3119672,ES,GA,C,43.6,-8.16667,15087,Galicia,A Coruña,Valdoviño,"Vilar, O (Santiago De Lago-Valdoviño)",Lago,"Lago,Santiago",0,15551
3120340,ES,PV,SS,43.25479,-2.26065,20003,Pais Vasco,Guipúzcoa,Aizarnazabal,Iraeta,Iraeta,Iraeta,0,20749
3120839,ES,PV,BI,43.24925,-3.3255,48022,Pais Vasco,Vizcaya,Karrantza Harana / Valle de Carranza,Herboso,Herboso,Herboso,0,48890
3121157,ES,CL,LE,42.39709,-5.21498,24024,Castilla - Leon,León,"Burgo Ranero, El",Grañeras,Grañeras,"Graneras,Grañeras",0,24343
3121445,ES,CL,LE,42.54752,-7.03803,24103,Castilla - Leon,León,Oencia,Gestoso,Gestoso,Paso difusion de Magarzo,0,24568
3121886,ES,CL,SG,41.39892,-4.04295,40087,Castilla - Leon,Segovia,Fuentepiñel,Fuentepiñel,Fuentepiñel,"Fuentepinel,Fuentepiñel",142,40358
3122014,ES,AR,TE,40.33754,-1.6147,44109,Aragon,Teruel,Frías de Albarracín,Frias De Albarracin,Frías de Albarracín,"Frias de Albarracin,Frías de Albarracín",170,44126
3122029,ES,CL,LE,42.56287,-5.65179,24065,Castilla - Leon,León,Chozas de Abajo,Fresno Del Camino,Fresno del Camino,Fresno del Camino,0,24391
3122334,ES,RI,LO,42.61529,-3.03897,26062,La Rioja,La Rioja,Foncea,Foncea,Foncea,Foncea,103,26211
3122361,ES,AS,O,42.98879,-6.85431,33028,Asturias,Asturias,Ibias,Folgueiras De Boiro,Folgueiras de Boiro,Folgueiras de Boiro,0,33810
3122749,ES,CT,L,42.59254,1.2626,25087,Cataluna,Lleida,Esterri de Cardós,Arros De Cardos,Esterri de Cardós,"Esterri de Cardos,Esterri de Cardós",70,25571
3122749,ES,CT,L,42.59254,1.2626,25087,Cataluna,Lleida,Esterri de Cardós,Ainet De Cardos,Esterri de Cardós,"Esterri de Cardos,Esterri de Cardós",70,25571
3122749,ES,CT,L,42.59254,1.2626,25087,Cataluna,Lleida,Esterri de Cardós,Esterri De Cardos,Esterri de Cardós,"Esterri de Cardos,Esterri de Cardós",70,25571
3122749,ES,CT,L,42.59254,1.2626,25017,Cataluna,Lleida,Alins,Ainet De Besan,Esterri de Cardós,"Esterri de Cardos,Esterri de Cardós",70,25573
3123023,ES,AR,HU,42.49792,0.14214,22189,Aragon,Huesca,Puértolas,Escalona,Escalona,,0,22363
3123248,ES,AR,HU,41.97489,-0.75128,22119,Aragon,Huesca,Gurrea de Gállego,El Temple,El Temple,,0,22281
3124463,ES,CM,GU,40.9439,-2.47819,19162,Castilla - La Mancha,Guadalajara,Luzaga,Cortes De Tajuña,Cortes de Tajuña,"Cortes,Cortes de Tajuna,Cortes de Tajuña",0,19261
3125637,ES,CL,VA,41.6818,-4.58866,47044,Castilla - Leon,Valladolid,Castronuevo de Esgueva,Castronuevo De Esgueva,Castronuevo de Esgueva,Castronuevo de Esgueva,346,47171
3126416,ES,GA,LU,43.1,-7.41667,27046,Galicia,Lugo,Pol,Carazo,Carazo,"Carazo,San Pedro",0,27272
3126620,ES,CL,LE,42.98546,-5.99846,24145,Castilla - Leon,León,San Emiliano,Candemuela,Candemuela,"Candemuela,Candemuelas",0,24144
3126791,ES,AR,HU,42.40956,0.39615,22111,Aragon,Huesca,Foradada del Toscar,Campo,Campo,"Campo,Pole",0,22450
3126854,ES,PV,BI,43.38333,-2.95,48089,Pais Vasco,Vizcaya,Urduliz,Landa (Urduliz),Landa,"Campa,La Campa,Landa,Urduliz,Urdúliz",3190,48610
3126882,ES,GA,OR,42.41667,-8.16667,32013,Galicia,Ourense,Boborás,Cameixa,Cameixa,,0,32514
3127078,ES,AS,O,43.31483,-6.31402,33073,Asturias,Asturias,Tineo,Calabazos,Calabazos,Calabazos,0,33873
3127690,ES,AS,O,43.39858,-6.90759,33007,Asturias,Asturias,Boal,Brañavara,Brañavara,"Branavara,Brañavara",0,33728
3129577,ES,AR,HU,42.58652,-0.32907,22059,Aragon,Huesca,Biescas,Arguisal,Arguisal,,0,22636
3129877,ES,CL,BU,41.67041,-3.6892,09018,Castilla - Leon,Burgos,Aranda de Duero,Aranda De Duero,Aranda de Duero,"Aranda,Aranda de Duero,Aranda-de-Duehro,Aranda-de-Duero,aranda dy dwyrw,du luo he pan a lan da,Аранда-де-Дуеро,Аранда-де-Дуэро,أراندا دي دويرو,アランダ・デ・ドゥエロ,杜罗河畔阿兰达",32928,09400
3129881,ES,NC,NA,43.19623,-1.72494,31022,Navarra,Navarra,Arantza,Arantza,Arantza,"Aranatz,Aranaz,Arantza",0,31790
3129997,ES,CL,LE,42.84583,-6.54413,24110,Castilla - Leon,León,Páramo del Sil,Anllares Del Sil,Anllares,Anllares,100,24488
3130364,ES,GA,OR,42.40306,-6.95605,32009,Galicia,Ourense,"Barco de Valdeorras, O",Alixo,Alixo,,0,32314
3130726,ES,CL,SA,40.74886,-5.28781,37007,Castilla - Leon,Salamanca,Alaraz,Alaraz,Alaraz,Alaraz,610,37312
3131142,ES,CL,LE,42.71359,-5.51415,24076,Castilla - Leon,León,Garrafe de Torío,Abadengo De Torio,Abadengo de Torío,"Abadengo de Torio,Abadengo de Torío",0,24891
6459157,ES,CT,GI,42.17743,2.96918,17075,Cataluna,Girona,Garrigàs,Palau De Santa Eulalia,Palau,"Palau,Palau de Santa Eulalia,Palau de Santa Eulàlia",0,17476
7115256,ES,VC,A,38.17249,-0.83874,03904,Comunidad Valenciana,Alicante,San Isidro,San Isidro De Albatera,San Isidro,"Paraje San Isidro,San Isidro de Albatera",0,03349
7115256,ES,VC,A,38.17249,-0.83874,03058,Comunidad Valenciana,Alicante,Cox,San Isidro (Paraje),San Isidro,"Paraje San Isidro,San Isidro de Albatera",0,03350
8379312,ES,CT,B,41.63395,1.86394,08053,Cataluna,Barcelona,Castellbell i el Vilar,Castellbell I El Vilar,Castellbell i el Vilar,,0,08296
11468244,ES,CB,S,43.08309,-4.63112,39096,Cantabria,Cantabria,Vega de Liébana,Soberado,Soberado,,0,39575
2509544,ES,AN,MA,36.99679,-4.36535,29096,Andalucia,Málaga,Villanueva del Rosario,Villanueva Del Rosario,Villanueva del Rosario,"Vil'januehva-del'-Rosario,Vil'janueva-del'-Rosario,Vilyanueva del Rosario,fyanwyfa dyl rwsaryw,luo sa li ao xin zhen,Вильянуэва-дель-Росарио,Вільянуева-дель-Росаріо,Վիլյանուևա դել Ռոսարիո,فيانويفا ديل روساريو,罗萨里奥新镇",3356,29312
2510085,ES,AN,AL,37.46712,-1.92044,04053,Andalucia,Almería,Huércal-Overa,Urcal,Urcal,Urcal,0,04691
2510085,ES,AN,AL,37.46712,-1.92044,04053,Andalucia,Almería,Huércal-Overa,"Fuensanta, La (Urcal)",Urcal,Urcal,0,04691
2510719,ES,CN,TF,28.13529,-17.33066,38049,Canarias,Santa Cruz de Tenerife,Valle Gran Rey,Taguluche,Taguluche,Taguluche,0,38852
2513662,ES,CN,GC,28.98775,-13.63541,35018,Canarias,Las Palmas,San Bartolomé,Montaña Blanca (San Bartolome De Lanzarote),Montaña Blanca,"Montan'ja Blanka,Montana Blanca,Montaña Blanca,Монтанья Бланка",0,35559
2515315,ES,CM,AB,38.60363,-2.26485,02011,Castilla - La Mancha,Albacete,Ayna,Las Mohedas,Las Mohedas,Las Mohedas,0,02139
2515636,ES,CN,GC,27.81792,-15.7654,35012,Canarias,Las Palmas,Mogán,Playa De Tauro,La Playa de Mogán,"Playa de Mogan,Playa de Mogán,Puerto de Mogan,Puerto de Mogán",0,35138
2515636,ES,CN,GC,27.81792,-15.7654,35012,Canarias,Las Palmas,Mogán,"Mogan, De (Playa)",La Playa de Mogán,"Playa de Mogan,Playa de Mogán,Puerto de Mogan,Puerto de Mogán",0,35138
2516001,ES,CM,CR,39.5345,-4.85148,13017,Castilla - La Mancha,Ciudad Real,Anchuras,Enjambre,La Enjambre,"Enjambre,La Enjambre",0,13117
2517589,ES,CM,CR,38.7559,-2.95814,13043,Castilla - La Mancha,Ciudad Real,Fuenllana,Fuenllana,Fuenllana,Fuenllana,274,13333
2518093,ES,CN,TF,28.42132,-16.32217,38038,Canarias,Santa Cruz de Tenerife,Santa Cruz de Tenerife,El Tablero,El Tablero,"El Tabero,El Tablero,Tablero",0,38107
2520253,ES,AN,MA,36.84665,-3.98678,29034,Andalucia,Málaga,Canillas de Albaida,Canillas De Albaida,Canillas de Albaida,Canillas de Albaida,797,29755
2521030,ES,AN,AL,37.41743,-1.77488,04035,Andalucia,Almería,Cuevas del Almanzora,Benzal,Benzal,"Benzal,Casa Benzal",0,04647
2522143,ES,CM,AB,38.6668,-2.49105,02008,Castilla - La Mancha,Albacete,Alcaraz,Alcaraz,Alcaraz,"Al'karas,Alcaraz,alkaras,alkrz  albsyt,Алькарас,آلکاراس,الكرز، البسيط",1761,02300
3104839,ES,CL,SA,41.06263,-6.59662,37337,Castilla - Leon,Salamanca,Valderrodrigo,Villasbuenas,Villasbuenas,Villasbuenas,269,37256
3105094,ES,AS,O,43.31667,-5.25,33049,Asturias,Asturias,Piloña,Villarcazo,Villarcazo,Villarcazo,0,33584
3105749,ES,CL,P,42.61649,-4.35852,34068,Castilla - Leon,Palencia,Dehesa de Romanos,Villabermudo De Ojeda,Villabermudo,,0,34406
3107064,ES,AS,O,43.23528,-6.4294,33011,Asturias,Asturias,Cangas del Narcea,Valcabo,Valcabo,Valcabo,0,33816
3107250,ES,PV,BI,43.23971,-2.87057,48015,Pais Vasco,Vizcaya,Basauri,Urbi,Urbi,Urbi,0,48970
3107326,ES,PV,BI,43.14329,-2.75157,48026,Pais Vasco,Vizcaya,Dima,Ugarana,Ugarana,Ugarana,0,48141
3107678,ES,GA,PO,42.1,-8.41667,36034,Galicia,Pontevedra,As Neves,Tortoreos (Santiago),Tortoreos,"Santiago,Santiago de Totoreos,Tortoreos,Totoreos",0,36449
3107943,ES,CL,BU,42.01866,-3.62622,09113,Castilla - Leon,Burgos,Covarrubias,Tordueles,Tordueles,Tordueles,0,09347
3108541,ES,GA,OR,42.17023,-7.90554,32069,Galicia,Ourense,Ribadavia,Soutomel,Soutomel,,0,32812
3108541,ES,GA,OR,42.17023,-7.90554,32069,Galicia,Ourense,Ribadavia,"Campo, O (Soutomel)",Soutomel,,0,32812
3108617,ES,CM,CU,40.18133,-2.33528,16023,Castilla - La Mancha,Cuenca,Chillarón de Cuenca,Sotoca,Sotoca,Sotoca,0,16190
3108618,ES,CL,P,42.58987,-4.44185,34041,Castilla - Leon,Palencia,Calahorra de Boedo,Sotobañado Y Priorato,Sotobañado y Priorato,"Sotobanado y Priorato,Sotobañado y Priorato",175,34407
3109437,ES,CL,BU,42.9798,-3.92932,09011,Castilla - Leon,Burgos,Alfoz de Bricia,San Vicente De Villamezan,San Vicente de Villamezán,"San Vicente de Villamezan,San Vicente de Villamezán",0,09571
3109487,ES,AS,O,43.22179,-5.78169,33037,Asturias,Asturias,Mieres,Santullano De Mieres,Santullano,,0,33611
3109649,ES,PV,BI,43.10942,-2.58428,48091,Pais Vasco,Vizcaya,Atxondo,Santiago,Santiago,Santiago,0,48291
3110154,ES,GA,OR,42.3,-7.08333,32015,Galicia,Ourense,"Bolo, O",San Pedro Dos Nabos,San Pedro dos Nabos,San Pedro,0,32373
3110266,ES,CL,ZA,41.33301,-5.57689,49059,Castilla - Leon,Zamora,Cuelgamures,San Miguel De La Ribera,San Miguel de la Ribera,San Miguel de la Ribera,371,49717
3111605,ES,CT,B,41.49686,2.15739,08180,Cataluna,Barcelona,Ripollet,Ripollet,Ripollet,"Ripol'et,Ripollet,Ripolyet,Ripul'et,li bo lie te,rybwlyt,rypyt,Рипольет,Ріпульєт,Ռիպոլյետ,ريبوليت,ریپیت,里波列特",37088,08291
3112558,ES,GA,LU,42.5,-7.33333,27047,Galicia,Lugo,"Pobra do Brollón, A",Quinta De Lor,Quintá de Lor,"Quinta de Lor,Quintá de Lor,Santa Maria,Santa Maria de Quinta de Lor,Santa María,Santa María de Quinta de Lor",0,27391
3112849,ES,GA,LU,43.21245,-7.3678,27010,Galicia,Lugo,Castro de Rei,Prevesos,Prevesos,"Prevesos,San Esteban",0,27257
3113296,ES,CL,ZA,41.84913,-6.3334,49104,Castilla - Leon,Zamora,Mahide,Pobladura De Aliste,Pobladura de Aliste,"Pobladura,Pobladura de Aliste",0,49522
3113522,ES,CM,CU,40.08546,-2.54368,16112,Castilla - La Mancha,Cuenca,Huete,Pineda De Giguela,Pineda de Gigüela,"Pineda,Pineda de Giguela,Pineda de Gigüela",136,16541
3114199,ES,MD,M,40.85563,-3.4849,28107,Madrid,Madrid,Patones,Patones,Patones,"Patones,Patones de Abajo",378,28189
3114816,ES,NC,NA,42.7845,-1.79032,31085,Navarra,Navarra,Etxauri,Otazu,Otazu,Otazu,0,31174
3115611,ES,PV,VI,42.54566,-2.6265,01031,Pais Vasco,Álava,Laguardia,Navaridas,Navaridas,"Nabaridas,Navaridas",207,01309
3115854,ES,CM,GU,40.98162,-3.19201,19182,Castilla - La Mancha,Guadalajara,"Mierla, La",Muriel,Muriel,Muriel,0,19225
3115893,ES,AS,O,43.19101,-5.84924,33033,Asturias,Asturias,Lena,Muñon Cimero,Muñón Cimero,"Munon Cimero,Muñón Cimero",0,33639
3116094,ES,AR,HU,42.37655,0.15398,22907,Aragon,Huesca,Aínsa-Sobrarbe,Morillo De Tou,Morillo de Tou,,0,22395
3116395,ES,AS,O,43.55,-6.01667,33016,Asturias,Asturias,Castrillón,Santiago Del Monte,Santiago del Monte,Santiago,0,33459
3117484,ES,PV,VI,42.74185,-2.8757,01006,Pais Vasco,Álava,Armiñón,Manzanos,Manzanos,"Manzanos,Sagastieta",0,01220
3117568,ES,PV,BI,43.35,-2.78333,48035,Pais Vasco,Vizcaya,Fruiz,Mandaluiz,Mandaluiz,"Mandaluiz,Mandaluniz,Mandalúniz",0,48116
3117630,ES,CT,B,41.89461,2.2437,,Cataluna,Barcelona,,Malla,Malla,Malla,272,08522
3118956,ES,AS,O,43.3,-6.95,33048,Asturias,Asturias,Pesoz,Villanueva De Oscos,La Sela de Murias,"La Sela de Murias,La Selva de Murias,La Selva de Múrias",0,33777
3119346,ES,CL,BU,42.91407,-3.74256,09011,Castilla - Leon,Burgos,Alfoz de Bricia,Landraves,Landraves,,0,09572
3121731,ES,CL,SA,40.66266,-5.54003,37143,Castilla - Leon,Salamanca,Galinduste,Galinduste,Galinduste,Galinduste,531,37785
3121827,ES,GA,C,42.85,-8.35,15085,Galicia,A Coruña,Touro,Fontes Rosas (San Xoan),Fuentes-Rosas,"Fuentes-Rosas,San Juan",0,15822
3121836,ES,CL,SA,40.94333,-6.1125,37283,Castilla - Leon,Salamanca,Sando,Fuentes De Sando,Fuentes de Sando,Fuentes de Sando,0,37468
3121857,ES,CL,SO,41.80667,-1.92136,42004,Castilla - Leon,Soria,Ágreda,Fuentes De Agreda,Fuentes de Ágreda,"Fuentes de Agreda,Fuentes de Ágreda",0,42107
3121928,ES,CL,SG,41.28104,-4.49341,40084,Castilla - Leon,Segovia,Fuente el Olmo de Íscar,Fuente El Olmo De Iscar,Fuente el Olmo de Iscar,Fuente el Olmo de Iscar,95,40218
3123811,ES,GA,LU,42.78333,-7.86667,27003,Galicia,Lugo,Antas de Ulla,Dorra,Dorra,Dorra,0,27579
3124962,ES,CT,GI,42.20916,2.99392,17005,Cataluna,Girona,el Far d'Empordà,Siurana,Siurana,"Siurana,Сиурана",155,17469
3125350,ES,PV,VI,42.85285,-2.59037,01021,Pais Vasco,Álava,Burgelu / Elburgo,Zerio,Zerio,"Cerio,Zerio",0,01192
3126334,ES,GA,C,42.75,-8.6,15065,Galicia,A Coruña,Padrón,"Igrexa,A (Carcacia)",Carcacia,"Carcacia,San Pedro",0,15914
3126334,ES,GA,C,42.75,-8.6,15065,Galicia,A Coruña,Padrón,Carcacia (San Pedro),Carcacia,"Carcacia,San Pedro",0,15914
3126403,ES,CL,ZA,41.65347,-5.99706,49036,Castilla - Leon,Zamora,Carbajales de Alba,Carbajales De Alba,Carbajales de Alba,"Carbajales,Carbajales de Alba",690,49160
3127137,ES,AS,O,43.50452,-6.7277,33041,Asturias,Asturias,Navia,Cacabellos,Cacabellos,Cacabellos,0,33719
3127259,ES,CB,S,43.35803,-3.82229,39074,Cantabria,Cantabria,Santa María de Cayón,Cabarceno,Cabarceno,Cabarceno,0,39627
3127378,ES,CL,BU,42.55221,-3.87954,09427,Castilla - Leon,Burgos,Villadiego,Bustillo Del Paramo,Bustillo del Páramo,"Bustillo del Paramo,Bustillo del Páramo",0,09129
3127468,ES,AS,O,43.39791,-6.63295,33073,Asturias,Asturias,Tineo,Burgazal,Burgazal,Burgazal,0,33873
3127623,ES,RI,LO,42.60106,-2.83192,26033,La Rioja,La Rioja,Briñas,Briñas,Briñas,"Brinas,Briñas",231,26290
3127862,ES,PV,BI,43.35071,-2.6151,48033,Pais Vasco,Vizcaya,Ereño,Akorda-Bollar,Bollar,,0,48313
3128358,ES,AS,O,43.16094,-5.31485,33015,Asturias,Asturias,Caso,Belerda,Belerda,Belerda,0,33996
3128456,ES,CL,SO,41.52747,-2.89586,42177,Castilla - Leon,Soria,Tajueco,Bayubas De Abajo,Bayubas de Abajo,"Bajubas-de-Abakho,Bayubas de Abajo,bai wu wa si de ya wa huo,Баюбас-де-Абахо,拜乌瓦斯德亚瓦霍",237,42366
3130975,ES,PV,BI,43.34665,-2.60849,48028,Pais Vasco,Vizcaya,Ea,Akorda,Akorda,,0,48311
6544468,ES,GA,C,43.3302,-8.3576,15058,Galicia,A Coruña,Oleiros,Montrove,Montrove,,0,15179
2509516,ES,EX,BA,39.1331,-6.84762,06155,Extremadura,Badajoz,Villar del Rey,Villar Del Rey,Villar del Rey,Villar del Rey,2279,06192
2510540,ES,CM,TO,39.69541,-3.50429,45166,Castilla - La Mancha,Toledo,Tembleque,Tembleque,Tembleque,"Tembleke,Tembleque,teng fu lai ke,tmblkh,Темблеке,Տեմբլեկե,تمبلکه,滕夫莱克",2202,45780
2511102,ES,VC,A,38.19165,-0.5658,03121,Comunidad Valenciana,Alicante,Santa Pola,Santa Pola,Santa Pola,"Santa Pola,Santa-Pola,santa bwla,santa pla,sheng bo la,Санта-Пола,سانتا بولا,سانتا پلا,圣波拉",31760,03130
2511175,ES,CM,CR,38.64241,-3.4665,13027,Castilla - La Mancha,Ciudad Real,Calzada de Calatrava,Villalba De Calatrava,Santa Cruz de Mudela,Santa Cruz de Mudela,4825,13739
2511175,ES,CM,CR,38.64241,-3.4665,13077,Castilla - La Mancha,Ciudad Real,Santa Cruz de Mudela,Santa Cruz De Mudela,Santa Cruz de Mudela,Santa Cruz de Mudela,4825,13730
2511175,ES,CM,CR,38.64241,-3.4665,13027,Castilla - La Mancha,Ciudad Real,Calzada de Calatrava,Umbria De Fresneda,Santa Cruz de Mudela,Santa Cruz de Mudela,4825,13739
2512144,ES,CN,TF,28.7749,-17.97741,38047,Canarias,Santa Cruz de Tenerife,Tijarafe,Puntagorda,Puntagorda,,1659,38789
2512144,ES,CN,TF,28.7749,-17.97741,38047,Canarias,Santa Cruz de Tenerife,Tijarafe,"Pinar, El (Puntagorda)",Puntagorda,,1659,38789
2512144,ES,CN,TF,28.7749,-17.97741,38047,Canarias,Santa Cruz de Tenerife,Tijarafe,"Roque, El (Puntagorda)",Puntagorda,,1659,38789
2512196,ES,CN,TF,28.41397,-16.54867,38028,Canarias,Santa Cruz de Tenerife,Puerto de la Cruz,Puerto De La Cruz,Puerto de la Cruz,"Puehrto-de-la-Krus,Puerto de la Cruz,Puerto de la Krus,Puerto de la Krusas,Puerto-de-la-Krus,bwyrtw dy la krwth,pu ai er tuo de la ke lu si,Пуерто де ла Крус,Пуерто-де-ла-Крус,Пуэрто-де-ла-Крус,بويرتو دي لا كروث,普埃尔托德拉克鲁斯",32219,38400
2512767,ES,AN,GR,37.23231,-3.62901,18153,Andalucia,Granada,Peligros,Juncaril (Peligros) (Poligono Industrial),Peligros,,10910,18210
2512767,ES,AN,GR,37.23231,-3.62901,18153,Andalucia,Granada,Peligros,Peligros,Peligros,,10910,18210
2514905,ES,CN,TF,28.27047,-16.4202,38020,Canarias,Santa Cruz de Tenerife,Güímar,Lomo De Mena,Lomo de Mena,"Caserio Lomo de Mena,Caserío Lomo de Mena,Lobo de Mena,Lomo de Mena",0,38590
2515399,ES,CM,AB,39.2,-1.41667,02007,Castilla - La Mancha,Albacete,Alcalá del Júcar,Las Eras,Las Eras,Las Eras,0,02214
2516073,ES,AN,J,37.69511,-3.63902,23067,Andalucia,Jaén,Pegalajar,La Cerradura,La Cerradura,"Caserio La Cerradura,Caserío La Cerradura,La Cerradura",0,23190
2517493,ES,AN,GR,37.22019,-3.78294,18079,Andalucia,Granada,Fuente Vaqueros,Fuente Vaqueros,Fuente Vaqueros,"Fuente Vagueros,Fuente Vaqueros",3955,18340
2518458,ES,AN,CO,37.68147,-4.97826,14017,Andalucia,Córdoba,"Carlota, La",El Garabato,El Garabato,El Garabato,0,14100
2521044,ES,VC,A,38.73273,0.14354,03042,Comunidad Valenciana,Alicante,"Benitachell/Poble Nou de Benitatxell, el","Poble Nou De Benitatxell, El/Benitachell",Benitachell,"Benitachell,El Poble Nou de Benitatxell",3630,03726
2521044,ES,VC,A,38.73273,0.14354,03042,Comunidad Valenciana,Alicante,"Benitachell/Poble Nou de Benitatxell, el",Benitachell (Nucleo),Benitachell,"Benitachell,El Poble Nou de Benitatxell",3630,03726
2522381,ES,CN,TF,28.46386,-16.40765,38043,Canarias,Santa Cruz de Tenerife,Tacoronte,Agua Garcia,Agua-García,"Agua-Garcia,Agua-García",0,38355
3104339,ES,PV,BI,43.286,-2.87,48905,Pais Vasco,Vizcaya,Zamudio,Parque Tecnologico (Zamudio),Zamudio,"Zamudia,Zamudio,Zamudio-Derio",3192,48170
3104471,ES,AS,O,43.39588,-5.34245,33049,Asturias,Asturias,Piloña,Viyao,Viyao,,0,33534
3105048,ES,CM,CU,40.1216,-2.40151,16910,Castilla - La Mancha,Cuenca,Villar y Velasco,Villar Del Maestre,Villar del Maestre,Villar del Maestre,0,16542
3105450,ES,CL,ZA,42.14189,-6.2327,49097,Castilla - Leon,Zamora,Justel,Villalverde,Villalverde,"Villalverde,Villaverde",0,49343
3105564,ES,CL,BU,42.30145,-3.73539,09023,Castilla - Leon,Burgos,Arcos,Villagonzalo Pedernales,Villagonzalo-Pedernales,Villagonzalo-Pedernales,1110,09195
