8203360,TH,93,,7.72039,99.934,,Phatthalung,,,Si Ban Phot,Ban Yang Khan Rom,"Ban Yang Khan Rom,ban yang khan rm,บ้านยางคันร่ม",0,93190
1607542,TH,10,,13.70185,100.60157,,Bangkok,,,Phra Khanong,Phra Khanong,"Amphoe Phra Khanong,Bhra Khanong,Phra Khanong,Phrakanhong,Phrakhnong,Prakanong,phra khi nng,พระไขนง",0,10260
8536532,TH,50,,17.89314,98.73064,,Chiang Mai,,,Doi Tao,Ban Doi Tao Mu Sam,"Ban Doi Tao Mu Sam,Ban Mu 3,ban dxytea hmu sam,ban hmu sam,บ้านดอยเต่าหมู่ สาม,บ้านหมู่ สาม",0,50260
1150726,TH,50,,18.84792,99.04508,,Chiang Mai,,,San Sai,San Sai,"Amphoe San Sai,Amphoe Sanzai,Ban San Sai Hluang,Ban San Sai Luang,Ban Sun Tri Luang,San Sai,San Sai Hluang,San Sai Luang,San Saiv,Sanzaihluang,Sanzāihlūang,santhray,สันทราย",0,50210
1608399,TH,48,,17.4897,104.10056,,Nakhon Phanom,,,Na Wa,Na Wa,"Amphoe Na Wa,Ban Na Wa,King Amphoe Na Wa,Na Wa,nahwa,นาหว้า",12989,48180
1610459,TH,46,,16.33839,103.57564,,Kalasin,,,Kamalasai,Kamalasai,"Amphoe Kamalasai,Ban Amphoe Kamalasai,Ban Komlasai,Kamalasai,Komlasai,Kramalasai,kmla siy,kra mala siy,กมลาไสย,กระมาลาไสย",23393,46130
8278859,TH,76,,13.21798,99.987,,Phetchaburi,,,Ban Laem,Ban Nok,"Ban Nok,ban nxk,บ้านนอก",0,76110
8233742,TH,86,,10.13644,99.12233,,Chumphon,,,Thung Tako,Ban Thung Yai,"Ban Thung Yai,บ้านทุ่งใหญ่",0,86220
1607579,TH,15,,14.66731,100.40878,,Ang Thong,,,Pho Thong,Pho Thong,"Amphoe Huai Ling Tok,Amphoe Pho Thong,Ban Khlong Sarai,Bho Dhohng,Khlaung Sarai,Pho Thong,phothithxng,โพธิ์ทอง",12200,14120
1618557,TH,30,,15.33264,102.17353,,Nakhon Ratchasima,,,Kham Sakae Saeng,Ban Kham,"Ban Kham,Ban Non Kham,ban kham,บ้านขาม",0,30290
1612772,TH,36,,16.40506,102.34239,,Chaiyaphum,,,Ban Thaen,Ban Thaen,"Amphoe Ban Thaen,Ban Thaen,King Amphoe Ban Thaen,บ้านแท่น",0,36190
1619363,TH,24,,13.54297,100.99333,,Chachoengsao,,,Bang Pakong,Bang Pakong,"Amphoe Bang Pakong,Ban Tha Saan,Bang Pakong,Tha Sa-an,bangpakng,บางปะกง",25620,24130
7420644,TH,57,,19.88531,99.92039,,Chiang Rai,,,Wiang Chiang Rung,Ban Wiang Chai,"Ban Wiang Chai,ban weiyngchay,บ้านเวียงชัย",0,57210
7420644,TH,57,,19.88531,99.92039,,Chiang Rai,,,Wiang Chai,Ban Wiang Chai,"Ban Wiang Chai,ban weiyngchay,บ้านเวียงชัย",0,57210
1607838,TH,20,,13.44581,101.18445,,Chonburi,,,Phanat Nikhom,Phanat Nikhom,"Amphoe Phanat Nikhom,Amphu Panas Nikom,Ban Phanat Nikhom,Bhanasnigom,Mueang Phanat Nikhom,Phanat Nikhom,Phanatikhom,phnasnikhm,พนัสนิคม",21924,20140
1610503,TH,19,,14.58617,100.99758,,Saraburi,,,Kaeng Khoi,Kaeng Khoi,"Amphoe Kaeng Khoi,Kaeng Khoi,Khwaeng Kaeng Khoi,แก่งคอย",30332,18110
1613518,TH,13,,14.05,100.55,,Pathum Thani,,,Sam Khok,Ban Sam Khok,"Ban Sam Khok,Sam Gok,Sam Khok,Sām Gok",0,12160
8125982,TH,80,,9.20807,99.86143,,Nakhon Sie Thammarat,,,Khanom,Khanom,"khnxm,ขนอม",0,80210
1604771,TH,94,,6.86617,101.36894,,Pattani,,,Yaring,Yaring,"Amphoe Yamu,Amphoe Yaring,Ban Yamu,Jaring,Muang Yaring,Muang Yering,Yamu,Yaring,yahring,ยะหริ่ง",31111,94150
1611135,TH,30,,14.72844,102.16524,,Nakhon Ratchasima,,,Chok Chai,Chok Chai,"Amphoe Chok Chai,Ban Chok Chai,Choc Chai,Chok Chai,Kra Thok,chokhchay,โชคชัย",23337,30190
1151303,TH,50,,19.36667,99.21667,,Chiang Mai,,,Phrao,Phrao,"Amphoe Bhrao,Amphoe Phrao,Amphoe Prao,Ban Wiang Phrao,Ban Wiang Phrau,Ban Wiang Prau,Ban Wieng Bhrao,Ben Wiang Phrao,Muang Prao,Phrao,Vieng Pou,Wiang Phrao,Wieng Bhrao",0,50190
1609715,TH,93,,7.7347,100.00931,,Phatthalung,,,Khuan Khanun,Khuan Khanun,"Amphoe Khuan Khanun,Amphoe Makok Tai,Amphoe Pak Phra,Amphoe Phanang Tung,Amphoe Tale Noi,Amphoe Udon,Khuan Khanun,khwnkhnun,ควนขนุน",0,93110
1152180,TH,51,,18.46456,99.14026,,Lamphun,,,Mae Tha,Mae Tha,"Amphoe Mae Tha,Amphu Metar,Ban Mae Tha,Ban Mea Tha,Ban Sala Mae Tha,Bān Mea Tha,King Amphoe Mae Tha,King Mae Tha,Mae Tha,Medha,Mēdha,Sala Mae Tha,Sala Meh Tha,แม่ทา",10048,51140
1617588,TH,55,,18.57489,100.75878,,Nan,,,Wiang Sa,Ban Klang Wiang,"Amphoe Bun Yeun,Amphoe Bun Yoen,Amphoe Bun Yun,Ban Glang Wiang,Ban Klang Wiang,Ban Klang Wieng,Bun Yeun,Bun Yun,Bunyeen,Bunyeēn,Klang Wiang,Klang Wieng,ban klang weiyng,บ้านกลางเวียง",0,55110
1605409,TH,57,,19.68508,100.19456,,Chiang Rai,,,Thoeng,Thoeng,"Amphoe Dheung,Amphoe Moeang Dheung,Amphoe Thoeng,Ban Nai Wiang,Ban Thoeng,Ban Wiang Thoeng,Dhewng,Dhēwng,Moeang Dheung,Muang Tern,Muang Teun,Tharng,Thoeng,theing,เทิง",0,57160
1608136,TH,30,,15.18014,102.25695,,Nakhon Ratchasima,,,Non Sung,Non Sung,"Amphoe Non Sung,Amphoe Non Wat,Ban Non Sung,Non Sung,nonsung,โนนสูง",18399,30160
1885126,TH,45,,15.63964,103.86553,,Roi Et,,,Nong Phok,Ban Nong Sim,"Ban Nong Sim,ban hn xng sim,บ้านหนองสิม",0,45210
1611424,TH,16,,15.2,101.13333,,Lopburi,,,Chai Badan,Chai Badan,,25196,15130
8541080,TH,54,,17.88347,99.61547,,Phrae,,,Wang Chin,Ban Wang Chin Phatthana,"Ban Wang Chin Phatthana,ban wang chin phatʹhna,บ้านวังชิ้นพัฒนา",0,54160
