3589865,GT,17,,15.03087,-91.73534,,DEPTO DE SAN MARCOS,,,SAN LORENZO,San Lorenzo,San Lorenzo,945,12029
3592483,GT,21,,15.04437,-91.40864,,DEPTO DE TOTONICAPAN,,,MOMOSTENANGO,Momostenango,Momostenango,31739,08005
3595757,GT,22,,15.0,-89.56667,,DEPTO DE ZACAPA,,,ESTANZUELA,Estanzuela,Estanzuela,8937,19002
3598678,GT,20,,14.53333,-91.31667,,DEPTO DE SUCHITEPEQUEZ,,,CHICACAO,Chicacao,Chicacao,20426,10013
3591574,GT,16,,14.59667,-90.75472,,DEPTO DE SACATEPEQUEZ,,,PASTORES,Pastores,Pastores,10393,03003
3589852,GT,16,,14.60972,-90.65694,,DEPTO DE SACATEPEQUEZ,,,SAN LUCAS SACATEPEQUEZ,San Lucas Sacatepéquez,"San Lucas,San Lucas Sacatepequez,San Lucas Sacatepéquez",17959,03008
3587510,GT,13,,14.78333,-91.48333,,DEPTO DE QUETZALTENANGO,,,ZUNIL,Zunil,Zunil,9986,09016
3590522,GT,15,,14.56667,-91.58333,,DEPTO DE RETALHULEU,,,SAN ANDRES VILLA SECA,San Andrés Villa Seca,"San Andres,San Andres Villa Seca,San Andrés,San Andrés Villa Seca",5102,11006
3599788,GT,16,,14.48028,-90.8075,,DEPTO DE SACATEPEQUEZ,,,ALOTENANGO,Alotenango,"Alotenango,San Juan Alotenango",17410,03014
3590475,GT,16,,14.53972,-90.76944,,DEPTO DE SACATEPEQUEZ,,,SAN ANTONIO AGUAS CALIENTES,San Antonio Aguas Calientes,"San Antonio,San Antonio Aguas Calientes",7811,03015
3598968,GT,18,,14.42222,-90.24417,,DEPTO DE SANTA ROSA,,,CASILLAS,Casillas,Casillas,8970,06004
3589289,GT,06,,14.33333,-91.01667,,DEPTO DE ESCUINTLA,,,SANTA LUCIA COTZUMALGUAPA,Santa Lucía Cotzumalguapa,"Santa Lucia,Santa Lucia Cotzumalguapa,Santa Lucía,Santa Lucía Cotzumalguapa",62097,05002
3590777,GT,11,,14.23333,-89.96667,,DEPTO DE JUTIAPA,,,RIO DE PAZ,Río Paz,,0,22021
3589913,GT,14,,15.43368,-91.03481,,DEPTO DEL QUICHE,,,SAN JUAN COTZAL,San Juan Cotzal,San Juan Cotzal,11046,14011
3587543,GT,03,,14.65444,-90.88944,,DEPTO DE CHIMALTENANGO,,,ZARAGOZA,Zaragoza,Zaragoza,9361,04015
11475339,GT,17,,15.05942,-91.81796,,DEPTO DE SAN MARCOS,,,LOS LIMINES (OCOS),Los Cerezos,Los Cerezos,0,12038
3589494,GT,18,,14.2,-90.28333,,DEPTO DE SANTA ROSA,,,SANTA MARIA IXHUATAN,Santa Anita,"Santa Anita,Santa Anita Nistiquipaque",0,06010
3589072,GT,16,,14.67778,-90.69778,,DEPTO DE SACATEPEQUEZ,,,SANTO DOMINGO XENACOJ,Santo Domingo Xenacoj,"Santa Domingo Xenacoj,Santo Domingo Xecanoj,Santo Domingo Xenacoj,Xenacoj,Xenaeoj",8791,03005
3590053,GT,11,,14.26528,-90.12694,,DEPTO DE JUTIAPA,,,SAN JOSE ACATEMPA,San José Acatempa,"Acatempa,San Jose Acatempa,San José Acatempa",6367,22016
3591885,GT,17,,14.72152,-92.03521,,DEPTO DE SAN MARCOS,,,PAJAPITA,Pajapita,Pajapita,8164,12022
