1403348,PK,,,27.55,68.75139,,Hyderabad,,,Gujjo,Gujjo,,0,73131
1410890,PK,,,29.96667,71.05417,,Souhern Punajb Mulan,,,Basti Dewala,Shāh di Basti,,0,34371
1410890,PK,,,29.96667,71.05417,,Souhern Punajb Mulan,,,Basti Mandorin,Shāh di Basti,,0,34371
1412704,PK,,,32.72165,74.14795,,Norhern Punajb Rawalpindi,,,Chak Bahram,Chak Bahram,,0,49491
1421183,PK,,,30.90437,74.11724,,Lahore,,,Pakhoke,Pakhoke,,0,51601
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 67/4-R.,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 40/4-L,Chak Thirty-two Two Left,,0,56411
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 61/4-R.,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 31/4-L,Chak Thirty-two Two Left,,0,56411
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 50/4-L,Chak Thirty-two Two Left,,0,56411
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 56/5-L,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 62/4-R,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 58/4-R.,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 39/A-4-L,Chak Thirty-two Two Left,,0,56411
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 33/4-L,Chak Thirty-two Two Left,,0,56411
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 63/4-R,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 34/4-L,Chak Thirty-two Two Left,,0,56411
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 64/4-R.,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 20/2-L,Chak Thirty-two Two Left,,0,56451
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 57/4-R,Chak Thirty-two Two Left,,0,56401
11544297,PK,,,30.73709,73.53106,,Lahore,,,Chak 55/4-R,Chak Thirty-two Two Left,,0,56401
1170118,PK,,,33.07562,73.01404,,Norhern Punajb Rawalpindi,,,Mohra Allo,Mohra Alhu,"Mohra Alho,Mohra Alhu,Mohra Allo",0,48701
1172877,PK,,,30.7385,73.87,,Lahore,,,Kot Ashiq Ali,Kot Shah Mushtaq,,0,56171
1172877,PK,,,30.7385,73.87,,Lahore,,,Kot Shaukat Sultan,Kot Shah Mushtaq,,0,56171
1181460,PK,,,34.83621,72.44317,,NWFP Peshawar,,,Charbagh,Charbagh,,0,19120
1183515,PK,,,34.08054,73.14538,,NWFP Peshawar,,,Banda Sahib Khan,Banda Sahib Khan,,0,22501
1337777,PK,,,31.33178,69.88831,,Balochisan,,,Qalandar,Qalandar Kili,"Qalandar,Qalandar Kili",0,85201
1380333,PK,,,32.64083,73.90431,,Norhern Punajb Rawalpindi,,,Haji Muhammad,Haji Muhammad,Haji Muhammad,0,50201
1380420,PK,,,32.52783,73.92548,,Lahore,,,Sham Kot,Kot Shams,,0,55001
