2184297,NZ,,,-43.58333,172.51667,,,,,Prebbleton,Prebbleton,,3600,7604
6220887,NZ,,,-43.56497,172.64105,,,,,Beckenham,Beckenham,,0,8242
6241300,NZ,,,-38.16031,176.26508,,,,,Whakarewarewa,Whakarewarewa,"Te Whakarewarewatanga O Te Ope Taua A Wahiao,Whaka",0,3043
6215137,NZ,,,-45.31837,170.81009,,,,,Hampden,Hampden,,0,9442
6232255,NZ,,,-36.8782,174.72019,,,,,Mount Albert,MOUNT ALBERT,,0,1246
2185651,NZ,,,-35.53333,173.38333,,,,,Omapere,Omapere,,0,0444
6226000,NZ,,,-41.01827,175.5302,,,,,Carterton,Carterton,"Carterton pa New Zealand,Carterton på New Zealand,Distretto di Carterton,ضلع کارٹرٹن",0,"5743,5713"
2181511,NZ,,,-37.4,175.15,,,,,Te Kauwhata,Te Kauwhata,"Kauwhata,Te Kaiwhata,Te Kauwhata Town District",1174,"3710,3741"
2182979,NZ,,,-41.01667,172.98333,,,,,Sandy Bay,Sandy Bay,,0,7197
2185125,NZ,,,-37.16667,174.9,,,,,Paerata,Paerata,,0,2676
2190324,NZ,,,-37.78333,175.28333,,,,,Hamilton,Hamilton,"Gamil'ton,Gorad Gamil'tan,HLZ,Hameldun,Hameldūn,Hamilton,Hamilton City,Hamilton pa New Zealand,Hamilton på New Zealand,Hamiltonas,Khamiltn,Khamilton,Kirikiriroa,amiltan,ha mi er dun,haemilteon,haimilatana,haimiltana,hamiruton,hamyltwn,hemiltana,Гамильтон,Гамільтон,Горад Гамільтан,Хамилтон,Хамилтън,هاميلتون,هامیلتون,ہیملٹن، نیوزی لینڈ,हॅमिल्टन,हैमिल्टन,ਹੈਮਿਲਟਨ,ஆமில்டன்,ഹാമിൽടൺ,ჰამილტონი,ハミルトン,哈密尔顿,해밀턴",152641,3244
2192194,NZ,,,-40.67716,172.6807,,,,,Collingwood,Collingwood,,0,7054
6245111,NZ,,,-37.66996,176.22899,,,,,Omanu Beach,Omanu Beach,,0,3152
2184772,NZ,,,-38.61667,177.9,,,,,Patutahi,Patutahi,Patutahi Town District,386,4045
2190917,NZ,,,-38.96861,177.40056,,,,,Frasertown,Frasertown,Te Kapu,302,4163
6232219,NZ,,,-36.8782,174.86019,,,,,Point England,Point England,,0,1743
2188840,NZ,,,-40.05548,175.77936,,,,,Kimbolton,Kimbolton,,0,4744
6241328,NZ,,,-38.1487,176.2471,,,,,Glenholme,Glenholme,,0,3044
6247826,NZ,,,-37.66738,175.15554,,,,,Ngaruawahia,Ngaruawahia,"Ngaruawahia,Ngāruawāhia",5106,"3742,3720"
2188574,NZ,,,-44.73341,170.46962,,,,,Kurow,Kurow,,422,9446
6232232,NZ,,,-36.8982,174.78019,,,,,One Tree Hill,One Tree Hill,,0,"1347,1344"
6244914,NZ,,,-41.10827,174.8902,,,,,Whitby,Whitby,,0,5245
2180048,NZ,,,-35.2,173.91667,,,,,Waipapa,Waipapa,,0,0246
2186895,NZ,,,-43.63333,171.65,,,,,Methven,Methven,,1236,"7745,7730"
2187104,NZ,,,-35.85,174.21667,,,,,Maungakaramea,Maungakaramea,,0,0178
2185477,NZ,,,-36.85,174.81667,,,,,Orakei,Orakei,,0,1745
6230947,NZ,,,-35.71028,174.31346,,,,,Kensington,Kensington,,0,"7943,0145"
2187042,NZ,,,-43.81667,171.41667,,,,,Mayfield,Mayfield,,0,7748
2190461,NZ,,,-39.53333,176.86667,,,,,Greenmeadows,Greenmeadows,,0,4145
2180027,NZ,,,-43.06667,172.75,,,,,Waipara,Waipara,Waipera,0,7447
2183825,NZ,,,-41.23333,173.58333,,,,,Rai Valley,Rai Valley,,0,7145
2183412,NZ,,,-39.43333,174.08333,,,,,Riverlea,Riverlea,,0,4679
2184429,NZ,,,-40.54215,176.19367,,,,,Pongaroa,Pongaroa,,0,4944
