458166,LV,24,0780252,56.31704,26.95636,,Rēzeknes nov.,Feimaņu pag.,,Leinakolns,Leinakolns,"Leinakalns,Leinakolns",0,LV-4623
459052,LV,22,0760244,56.18595,26.73688,,Preiļu nov.,Aizkalnes pag.,,Kalvāni,Kalvāni,,0,LV-5305
460119,LV,24,0780262,56.26895,27.6668,,Rēzeknes nov.,Kaunatas pag.,,Dzerkaļi,Dzerkaļi,"Dzerkali,Dzerkaļi,Dzirkali,Dzirkaļi",0,LV-4616
461386,LV,56,0684966,56.54704,28.01407,,Ciblas nov.,Līdumnieku pag.,,Ārmaņi,Ārmaņi,,0,LV-5719
454205,LV,A6,0321492,56.73695,25.7667,,Pļaviņu nov.,Vietalvas pag.,,Vietalva,Vietalva,"Myza Vietalvas,Vietalva",0,LV-5109
455020,LV,07,0440252,56.12978,26.65263,,Daugavpils nov.,Dubnas pag.,,Svenči,Svenči,"Svenchi,Svenci,Svenči",0,LV-5443
456751,LV,03,0380286,56.88794,27.28318,,Balvu nov.,Tilžas pag.,,Petrovka,Petrovka,"Petrauka,Petrovka",0,LV-4572
457859,LV,12,0540262,56.68754,23.49694,,Jelgavas nov.,Līvbērzes pag.,,Līvbērze,Līvbērze,"Livberze,Livberzes Muiza,Līvbērze,Līvbērzes Muiža",0,LV-3014
457908,LV,09,0500276,57.01694,26.57829,,Gulbenes nov.,Līgo pag.,,Līgo,Līgo,,0,LV-4421
458261,LV,E9,0681884,56.15466,28.05974,,Zilupes nov.,Pasienes pag.,,Latišonki,Latišonki,"Latisonki,Latišonki,Latyshenki",0,LV-5711
458328,LV,15,0620264,56.74639,21.8805,,Kuldīgas nov.,Laidu pag.,,Laidi,Laidi,"Laide,Laidi,Laydy,Myza Laydi",0,LV-3317
458537,LV,24,0780288,56.40911,26.99907,,Rēzeknes nov.,Silmalas pag.,,Kruki,Kruki,"Kruki,Круки",0,LV-4636
458695,LV,81,0960264,57.52057,25.33821,,Kocēnu nov.,Kocēnu pag.,,Kocēni,Kocēni,"Koceni,Koceny,Kociena,Kocēni,Kokmuiza,Kokmuiža,Kokmuyzha,Myza Kok,Коцены",0,LV-4220
461227,LV,24,0780280,56.27902,27.20344,,Rēzeknes nov.,Pušas pag.,,Balda,Balda,,0,LV-4635
456252,LV,24,0780268,56.32924,27.28849,,Rēzeknes nov.,Lūznavas pag.,,Regži,Regži,,0,LV-4627
456364,LV,24,0780250,56.66586,27.22735,,Rēzeknes nov.,Dricānu pag.,,Putrāni,Putrāni,,0,LV-4615
458773,LV,24,0780276,56.46064,27.29543,,Rēzeknes nov.,Ozolaines pag.,,Kivki,Kivki,"Kiukas,Kivki",0,LV-4601
459441,LV,02,0360258,57.28385,27.06844,,Alūksnes nov.,Jaunannas pag.,,Jaunanna,Jaunanna,"Jaun Annas Muizas Centrs,Jaun Annas Muižas Centrs,Jaunanna,Jaunannasmuiza,Jaunannasmuiža,Myza Yaunanna,Varna,Vārna,Yaunanna,Яунанна",0,LV-4340
459468,LV,07,0440250,55.75819,26.58541,,Daugavpils nov.,Demenes pag.,,Jāņuciems,Jāņuciems,"Janauka,Janovka,Januciems,Jāņuciems,Yanovka,Yanyutsiyems",0,LV-5442
460197,LV,03,0380248,57.06311,27.34915,,Balvu nov.,Bērzkalnes pag.,,Ploskena,Ploskena,"Dulbergs,Ploskena,Ploskina",0,LV-4590
461439,LV,90,0761282,56.31985,26.45682,,Līvānu nov.,Sutru pag.,,Apšenieki,Apšenieki,"Apini,Apiņi,Apsenieki,Apšenieki",0,LV-5334
461520,LV,03,0380294,57.23776,27.38901,,Balvu nov.,Vīksnas pag.,,Aizezere,Aizezere,"Aizezere,Alzezere",0,LV-4580
453939,LV,42,0424796,56.99331,25.2608,,Amatas nov.,Zaubes pag.,,Zaube,Zaube,"Jaunpils,Myza Yaunpils,Myza Yurgensburg,Zaube,Заубе",0,LV-4113
454698,LV,39,0661027,57.771,24.8119,,Alojas nov.,Alojas pag.,,Ungurpils,Ungurpils,"Myza Ungurpils,Ungurpils,Ungurpils Muiza,Ungurpils Muiža,Унгурпилс",0,LV-4064
457824,LV,E7,0381670,57.1125,27.65844,,Viļakas nov.,Medņevas pag.,,Loduma,Loduma,"Loduma,Lodumi",0,LV-4586
457832,LV,84,0806956,57.27178,24.76393,,Krimuldas nov.,Lēdurgas pag.,,Lode,Lode,"Atmodas,Lode,Lodes,Lodes Muiza,Lodes Muiža,Myza Lode",0,LV-4012
458605,LV,57,0601044,56.16662,27.48728,,Dagdas nov.,Andzeļu pag.,,Krauļi,Krauļi,"Kraukli,Kraukļi,Krauli,Krauļi",0,LV-5696
458814,LV,C7,0801694,57.16272,24.88876,,Siguldas nov.,Siguldas pag.,,Ķipari,Ķipari,,0,LV-2150
460494,LV,19,0680260,56.20484,27.85865,,Ludzas nov.,Istras pag.,,Cucuri,Cucuri,,0,LV-5748
454629,LV,56,0684966,56.53285,28.04459,,Ciblas nov.,Līdumnieku pag.,,Vācu Kalni,Vācu Kalni,"Vacu Kalni,Vacukalni,Vācu Kalni,Vācukalni",0,LV-5719
454737,LV,07,0440262,56.06606,26.61379,,Daugavpils nov.,Kalupes pag.,,Ūda,Ūda,"Uda,Udze,Ūda,Ūdze",0,LV-5450
455652,LV,03,0380286,56.85999,27.33446,,Balvu nov.,Tilžas pag.,,Siliņi,Siliņi,"Salini,Satini,Silini,Siliņi,Sātiņi",0,LV-4572
456711,LV,24,0780250,56.65965,27.2706,,Rēzeknes nov.,Dricānu pag.,,Piļcine,Piļcine,"Pelsini,Pelsinu Pusmuiza,Pelsinu Pusmuiža,Pelsiņi,Pilcani,Pilcene,Pilcine,Pilcāni,Pilsine,Piltsani,Piļcine,Пелсини",0,LV-4615
456806,LV,15,0620274,56.92086,21.96605,,Kuldīgas nov.,Pelču pag.,,Pelči,Pelči,"Pelchi,Pelci,Pelči",0,LV-3322
457079,LV,14,0600296,55.91941,27.02955,,Krāslavas nov.,Ūdrīšu pag.,,Odigjāni,Odigjāni,"Odigani,Odigjani,Odigjāni,Odigāni,Vodizheni,Vodygeny",0,LV-5651
457894,LV,04,0400292,56.42737,24.29644,,Bauskas nov.,Vecsaules pag.,,Likverteni,Likverteni,"Bayari,Likverteni",0,LV-3932
458107,LV,B3,0766348,56.41564,26.86785,,Riebiņu nov.,Galēnu pag.,,Leščinski,Leščinski,,0,LV-5311
458405,LV,19,0680286,56.36667,27.78333,,Ludzas nov.,Pildas pag.,,Kurma,Kurma,,0,LV-5733
458420,LV,E7,0381660,57.23707,27.4958,,Viļakas nov.,Kupravas pag.,,Kuprava,Kuprava,"Kuprava,Куправа",0,LV-4582
458979,LV,12,0540256,56.63198,23.79017,,Jelgavas nov.,Jaunsvirlaukas pag.,,Kārniņi,Kārniņi,,0,LV-3001
459396,LV,20,0700262,56.68825,25.97125,,Madonas nov.,Kalsnavas pag.,,Jaunkalsnava,Jaunkalsnava,"Jaunkalsnava,Jaunkalsnavas Muiza,Jaunkalsnavas Muiža,Myza Yaunkalsnava,Yaunkalsnava,Яункалснава",0,LV-4860
459591,LV,28,0880254,57.26665,22.33498,,Talsu nov.,Ģibuļu pag.,,Iliņi,Iliņi,"Ilini,Iliņi,Ilyni,Tiltini,Tiltiņi",0,LV-3297
461300,LV,D1,0941658,57.52542,26.20095,,Smiltenes nov.,Grundzāles pag.,,Aumeisteri,Aumeisteri,"Aumeistera,Aumeistera Muiza,Aumeistera Muiža,Aumeisteri,Aumeisteris,Aumejsteri,Cirgali,Cirgaļi,Myza Aumeistera,Аумейстери",0,LV-4713
457110,LV,E4,0409584,56.52807,24.47218,,Vecumnieku nov.,Stelpes pag.,,Nīzere,Nīzere,"Nazari,Nizere,Nizeres,Nīzere",0,LV-3925
458376,LV,07,0440262,56.10631,26.47694,,Daugavpils nov.,Kalupes pag.,,Kusiņi,Kusiņi,"Kuseni,Kuseņi,Kusini,Kusiny,Kusiņi,Kusseni",0,LV-5450
459497,LV,14,0600264,55.95665,27.01959,,Krāslavas nov.,Izvaltas pag.,,Izvalta,Izvalta,"Izvalda,Izvalta,Izvaltas,Izvalts,Uzhval'd,Uzhval’d,Uzvalde,Užvalde,Извалда",0,LV-5652
