2920534,DE,ST,00,52.77419,11.0081,15081,Sachsen-Anhalt,,Altmarkkreis Salzwedel,Gieseritz,Gieseritz,Gieseritz,165,29413
2920545,DE,RP,00,50.7,7.71667,07143,Rheinland-Pfalz,,Westerwaldkreis,Giesenhausen,Giesenhausen,,334,57612
2921684,DE,SN,00,50.75742,13.79278,14628,Sachsen,,Landkreis Sächsische Schweiz,Geising,Geising,"Gajzing,Гайзинг,Гајзинг",3283,01778
2926147,DE,SN,00,50.85613,13.07407,14522,Sachsen,,Landkreis Mittelsachsen,Flöha,Flöha,"Flea,Flekha,Fljoa,Floeha,Flöha,Flēa,flwha,fu lei ha,Флеа,Флеха,Флёа,Флөа,فلوها,弗勒哈",11143,09557
2928469,DE,RP,00,50.60607,7.47577,07132,Rheinland-Pfalz,,Landkreis Altenkirchen,Eulenberg,Eulenberg,,62,57632
2929872,DE,BW,082,49.33917,8.90778,08226,Baden-Württemberg,Karlsruhe Region,Rhein-Neckar-Kreis,Epfenbach,Epfenbach,"Ehpfenbakh,Epfenbach,Epfenbakh,ai pu fen ba he,epufenbahha,Епфенбах,Эпфенбах,エプフェンバッハ,埃普芬巴赫",2502,74925
2929920,DE,RP,00,49.91667,6.36667,07232,Rheinland-Pfalz,,Eifelkreis Bitburg-Prüm,Enzen,Enzen,,49,54646
2930682,DE,SN,00,51.15,12.23333,14729,Sachsen,,Landkreis Leipzig,Elstertrebnitz,Elstertrebnitz,"Ehl'stertrebnic,Elstertrebnic,Elstertrebnitz,Elstertrebnitzi vald,ai er si te er te lei bu ni ci,Елстертребниц,Эльстертребниц,埃尔斯特尔特雷布尼茨",1549,04523
2934466,DE,BW,081,48.85632,9.79654,08136,Baden-Württemberg,Regierungsbezirk Stuttgart,Ostalbkreis,Durlangen,Durlangen,"Durlangen,du er lan gen,durlangeni,Дурланген,დურლანგენი,杜尔兰根",3000,73568
2934756,DE,MV,00,53.70496,12.79251,13071,Mecklenburg-Vorpommern,,Mecklenburgische Seenplatte,Duckow,Duckow,,277,17139
2936930,DE,SH,00,53.96667,9.11667,01051,Schleswig-Holstein,,Kreis Dithmarschen,Dingen,Dingen,,679,25715
2937940,DE,ST,00,52.24533,11.81095,15086,Sachsen-Anhalt,,Jerichower Land,Detershagen,Detershagen,,0,39291
2945702,DE,RP,00,50.26667,6.88333,07233,Rheinland-Pfalz,,Vulkaneifel,Boxberg,Boxberg,,190,54552
2946378,DE,RP,00,49.8,7.71667,07133,Rheinland-Pfalz,,Landkreis Bad Kreuznach,Boos,Boos,,428,55595
2950361,DE,BW,084,48.46399,9.7611,08425,Baden-Württemberg,Tübingen Region,Alb-Donau-Kreis,Berghülen,Berghülen,"Berggjulen,Berghuelen,Berghyulen,Berghülen,Bergkhilen,Bergkhjulen,bei ge xu lun,berghiuleni,Берггюлен,Бергхилен,Бергхюлен,Բերգհյուլեն,ბერგჰიულენი,贝格许伦",2031,89180
2951275,DE,RP,00,49.85,6.8,07235,Rheinland-Pfalz,,Landkreis Trier-Saarburg,Bekond,Bekond,,829,54340
2953683,DE,BW,081,49.27837,9.19437,08125,Baden-Württemberg,Regierungsbezirk Stuttgart,Landkreis Heilbronn,Bachenau,Bachenau,,0,74832
3208353,DE,BY,097,48.57027,10.31608,09773,Bayern,Swabia,Landkreis Dillingen an der Donau,Medlingen,Medlingen,"Medlingen,mdlyngn,mei de lin gen,Медлинген,Медлінген,Մեդլինգեն,مدلینگن,梅德林根",1007,89441
3208565,DE,SH,00,54.75802,8.86906,01054,Schleswig-Holstein,,Kreis Nordfriesland,Risum-Lindholm,Risum-Lindholm,"Risem-Lonham,Risum-Lindkholm,Rizum-Lindkhol'm,Rizum-Lindkholm,li su mu-lin de huo er mu,Ризум-Линдхолм,Ризум-Линдхольм,Рисум-Линдхолм,里苏姆-林德霍尔姆",3581,25920
3209175,DE,MV,00,54.08116,11.97849,13072,Mecklenburg-Vorpommern,,Landkreis Rostock,Bartenshagen-Parkentin,Bartenshagen-Parkentin,"Bartenshagen-Parkenthin,Bartenshagen-Parkentin,Bartenskhagen-Parkentin,ba er teng si ha gen-pa er ken ting,Бартенсхаген-Паркентин,巴尔滕斯哈根-帕尔肯廷",1279,18209
3272459,DE,BW,082,49.16695,8.49243,08215,Baden-Württemberg,Karlsruhe Region,Karlsruhe,Graben-Neudorf,Graben-Neudorf,"Graben-Nojdorf,Grawe-Naidorf,ge la ben-nuo yi duo fu,Грабен-Нойдорф,Грабен-Нојдорф,格拉本-诺伊多夫",11697,76676
2806072,DE,BY,091,48.0725,11.20175,09188,Bayern,Upper Bavaria,Starnberg,Wörthsee,Wörthsee,"Woerthsee,Wörthsee",4589,82237
2808109,DE,BY,092,48.62444,13.22194,09275,Bayern,Lower Bavaria,Landkreis Passau,Windorf,Windorf,"Vindorf,Windorf,wen duo fu,wyndwrf,Виндорф,Віндорф,Վինդորֆ,ویندورف,温多夫",0,94575
2814312,DE,SH,00,54.68333,9.33333,01059,Schleswig-Holstein,,Kreis Schleswig-Flensburg,Wanderup,Wanderup,Wanderup,2270,24997
2814847,DE,RP,00,50.58333,8.06667,07143,Rheinland-Pfalz,,Westerwaldkreis,Waldmühlen,Waldmühlen,"Waldmuehlen,Waldmühlen",369,56479
2821069,DE,TH,00,50.83333,11.73333,16074,Thüringen,,Saale-Holzland-Kreis,Tröbnitz,Tröbnitz,"Trobnitz,Tröbnitz",494,07646
2826258,DE,MV,00,53.5103,13.74513,13075,Mecklenburg-Vorpommern,,Vorpommern-Greifswald,Strasburg,Strasburg,Strasburg,6286,17335
2826409,DE,SH,00,53.98333,9.75,01061,Schleswig-Holstein,,Kreis Steinburg,Störkathen,Störkathen,"Storkathen,Störkathen",108,25548
2827179,DE,ST,00,51.87731,12.07774,15082,Sachsen-Anhalt,,Anhalt-Bitterfeld,Steutz,Steutz,Steutz,993,39264
