9295714,BD,86,6036,24.10038,91.29506,,Sylhet Division,Hobiganj,Madhabpur,Madhabpur,Madhabpur,,0,3330
1186749,BD,83,5081,24.40674,89.11446,,Rājshāhi Division,Rajshahi,Lalitganj,Shyampur,Shyampur,"Shyampur,Syampur,Syāmpur",0,6212
8064969,BD,87,5527,25.25696,89.24143,,Rangpur Division,Dinajpur,Osmanpur,Osmanpur,Osmanpur,Osmanpur,0,5290
7914734,BD,H,3039,25.08081,89.79469,,Dhaka Division,Jamalpur,Islampur,Islampur,Islampur,,0,2020
6413698,BD,84,2015,22.62,91.65778,,Chittagong,Chittagong,Sitakunda,Sitakunda,Sitakunda,,0,4310
1187638,BD,84,2075,23.10003,90.99435,,Chittagong,Noakhali,Chatkhil,Solla,Solla,,0,3875
7646706,BD,81,3068,24.11546,90.72715,,Dhaka Division,Narshingdi,Monohordi,Monohordi,Monohordi,,0,1650
7477763,BD,85,1009,21.93296,90.64596,,Barisal Division,Bhola,Doulatkhan,Hajipur,Hajipur,Hajipur,0,8311
8429842,BD,83,5010,24.67653,89.41589,,Rājshāhi Division,Bogra,Sherpur,Sherpur,Sherpur,,0,5840
1189385,BD,H,3061,24.71919,90.65009,,Dhaka Division,Mymensingh,Mymensingh Sadar,Mymensingh Sadar,Sadar Dānga,,0,2200
1197066,BD,81,3059,23.56042,90.34439,,Dhaka Division,Munshiganj,Sirajdikhan,Kola,Kola,,0,1541
1191139,BD,82,4047,22.71673,89.51194,,Khulna Division,Khulna,Phultala,Phultala,Phultala,,37985,9210
1187066,BD,85,1006,22.71143,90.26182,,Barisal Division,Barishal,Barishal Sadar,Sugandia,Sugandia,"Sugandhia,Sugandia",0,8203
9256628,BD,86,6091,24.70606,91.73271,,Sylhet Division,Sylhet,Balaganj,Goala Bazar,Goala Bazar,,0,3124
1211638,BD,81,3056,23.82063,90.07274,,Dhaka Division,Manikganj,Singari,Baira,Baira,"Baira,Bayra",0,1821
1462668,BD,84,2015,22.24333,91.88,,Chittagong,Chittagong,Anawara,Anowara,Anowara,,0,4376
1462814,BD,84,2012,23.87243,91.20768,,Chittagong,Brahmanbaria,Akhaura,Akhaura,Akhaura,Akhaura,0,3450
1185124,BD,84,2003,22.04924,92.40925,,Chittagong,Bandarban,Ruma,Ruma,Ruma Bāzār,"Ruma,Ruma Bazar,Ruma Bāzār",0,4620
1185257,BD,87,5527,25.8623,88.65396,,Rangpur Division,Dinajpur,Birganj,Birganj,Birganj,"Birgang,Birganj",0,5220
1201201,BD,81,3068,24.1007,90.70299,,Dhaka Division,Narshingdi,Monohordi,Hatirdia,Hatirdia,,0,1651
9257621,BD,81,3026,23.72404,90.4081,,Dhaka Division,Dhaka,Palton,Dhaka GPO,Dhaka South City Corporation,,0,1000
1193630,BD,82,4087,22.33138,89.1191,,Khulna Division,Satkhira,Nakipur,Nakipur,Nakipur,"Nakipur,Nakipur Majat,Nakipur Mājat",0,9450
8432943,BD,81,3086,23.30289,90.40865,,Dhaka Division,Shariatpur,Naria,Naria,Naria,,0,8020
1189397,BD,86,6090,25.0097,91.2356,,Sylhet Division,Sunamganj,Sachna,Sachna,Sachna,,0,3020
7646712,BD,81,3093,24.61186,90.03149,,Dhaka Division,Tangail,Madhupur,Madhupur,Madhupur,,0,1996
7484640,BD,82,4041,23.61719,88.77992,,Khulna Division,Jessore,Keshabpur,Keshobpur,Keshobpur,Keshobpur,0,7450
1200530,BD,82,4050,23.88037,89.09246,,Khulna Division,Kustia,Kustia Sadar,Jagati,Jagati,Jagati,0,7002
