3043081,HU,BA,,46.18288,17.72424,,Baranya,,,Vásárosbéc,Vásárosbéc,"Vasarosbec,Vásárosbéc",0,7926
3044539,HU,VA,,47.09269,16.4781,,Vas,,,Szentpéterfa,Szentpéterfa,"Petrovo Selo,Szentpeterfa,Szentpéterfa",0,9799
3047383,HU,VE,,46.82484,17.36683,,Veszprém,,,Nemesvita,Nemesvita,Nemesvita,0,8311
3049499,HU,VA,,46.89781,16.39772,,Vas,,,Kondorfa,Kondorfa,Kondorfa,0,9943
3052008,HU,GS,,47.5,17.8,,Győr-Moson-Sopron,,,Győrasszonyfa,Győrasszonyfa,"Gyorasszonyfa,Győrasszonyfa",0,9093
3054280,HU,BK,,46.71543,19.26802,,Bács-Kiskun,,,Csengőd,Csengőd,"Csengod,Csengőd",2291,6222
3054828,HU,BA,,45.96722,18.51833,,Baranya,,,Bóly,Bóly,"Boly,Bóly,Nemetboly,Németbóly",3642,7754
714914,HU,HB,,47.71667,21.68333,,Hajdú-Bihar,,,Téglás,Téglás,"Teglas,Téglás",6285,4243
715199,HU,BZ,,48.15,20.8,,Borsod-Abaúj-Zemplén,,,Szirmabesenyő,Szirmabesenyő,"Szirmabesenyo,Szirmabesenyő",4697,3711
715815,HU,BZ,,48.33333,20.96667,,Borsod-Abaúj-Zemplén,,,Selyeb,Selyeb,Selyeb,0,3809
3048012,HU,TO,,46.63204,18.48054,,Tolna,,,Miszla,Miszla,Miszla,0,7065
3049065,HU,SO,,46.33428,17.45323,,Somogy,,,Kutas,Kutas,Kutas,0,7541
3053065,HU,BA,,46.12453,18.48415,,Baranya,,,Fazekasboda,Fazekasboda,,0,7732
3056076,HU,ZA,,46.65487,16.99678,,Zala,,,Alsórajk,Alsórajk,"Alsorajk,Alsórajk",0,8767
715950,HU,BZ,,48.16667,20.85,,Borsod-Abaúj-Zemplén,,,Sajópálfala,Sajópálfala,"Sajopalfala,Sajópálfala",0,3714
720650,HU,SZ,,47.92943,22.75786,,Szabolcs-Szatmár-Bereg,,,Gacsály,Gacsály,"Gacsaly,Gacsály",0,4972
722802,HU,BZ,,48.13058,20.85832,,Borsod-Abaúj-Zemplén,,,Arnót,Arnót,,2493,3713
3042795,HU,GS,,47.58653,16.98278,,Győr-Moson-Sopron,,,Vitnyéd,Vitnyéd,"Vitnyed,Vitnyéd",0,9371
3043936,HU,TO,,46.41029,18.45617,,Tolna,,,Tevel,Tevel,,0,7181
3044970,HU,VA,,46.92559,16.22887,,Vas,,,Szakonyfalu,Szakonyfalu,,0,9983
3051077,HU,PE,,47.53011,19.40205,,Pest,,,Isaszeg,Isaszeg,Isaszeg,10754,2117
3051760,HU,FE,,46.99517,18.69539,,Fejér,,,Hantos,Hantos,"Hantos,Nagyhantos",0,2434
3053073,HU,PE,,47.36067,19.84619,,Pest,,,Farmos,Farmos,Farmos,3793,2765
3053377,HU,VA,,47.11896,16.90838,,Vas,,,Egervölgy,Egervölgy,"Egervolgy,Egervölgy",0,9684
3053912,HU,ZA,,46.50002,16.63335,,Zala,,,Csörnyeföld,Csörnyeföld,"Csornyefold,Csörnyeföld,Szemenyecsornye,Szemenyecsörnye",0,8873
716941,HU,SZ,,47.90383,22.3363,,Szabolcs-Szatmár-Bereg,,,Nyírcsaholy,Nyírcsaholy,"Nyircsaholy,Nyírcsaholy",2251,4356
3042939,HU,KE,,47.62744,18.4546,,Komárom-Esztergom,,,Vértestolna,Vértestolna,"Vertestolna,Vértestolna",0,2833
3047636,HU,ZA,,46.78028,16.76403,,Zala,,,Nagylengyel,Nagylengyel,Nagylengyel,0,8983
3048443,HU,BA,,45.86,18.18528,,Baranya,,,Márfa,Márfa,"Marfa,Márfa",0,7817
3051829,HU,GS,,47.8893,17.32615,,Győr-Moson-Sopron,,,Halászi,Halászi,"Halaszi,Halászi",2850,9228
717267,HU,HB,,47.18333,21.8,,Hajdú-Bihar,,,Nagykereki,Nagykereki,Nagykereki,0,4127
717591,HU,CS,,46.52362,20.19038,,Csongrád,,,Mindszent,Mindszent,Mindszent,7243,6630
717658,HU,BZ,,47.83333,20.7,,Borsod-Abaúj-Zemplén,,,Mezőkeresztes,Mezőkeresztes,"Keresztespuspoki,Keresztespüspöki,Mezokeresztes,Mezőkeresztes",4116,3441
