3502654,DO,,,18.6134,-70.22482,,,,,La Cienaga,La Finca,,0,"10804,10303"
3510423,DO,,,18.51667,-69.85,,,,,Cancino,Cancino,,0,11516
3502052,DO,,,18.46667,-69.93333,,,,,La Julia,La Julia,La Julia,12575,10109
3493892,DO,,,18.47274,-69.8394,,,,,Reparto Caribe,Reparto Isabelita,,0,11706
3510233,DO,,,18.5,-69.9,,,,,Capotillo,Capotillo,,0,10407
3500945,DO,,,19.13083,-71.27725,,,,,La Rosa,La Rosa,,0,11004
3499976,DO,,,18.48333,-69.96667,,,,,La Venta,La Venta,,0,10902
3509183,DO,,,18.5,-69.93333,,,,,Cristo Rey,Cristo Rey,Cristo Rey,14325,10501
3501144,DO,,,18.4272,-70.0069,,,,,La Placeta,La Placeta,,0,11117
3511176,DO,,,19.15094,-69.74483,,,,,Borojol,Borojol,,0,10213
3508177,DO,,,18.48333,-69.98333,,,,,El Caliche,El Caliche,,0,"10501,10901"
3505936,DO,,,18.46667,-69.9,,,,,Ensanche Lugo,Ensanche Lugo,,0,10209
3501619,DO,,,18.76726,-70.90575,,,,,La Meseta,La Meseta,,0,10505
3506988,DO,,,18.80812,-70.02722,,,,,El Manguito,El Manguito,,0,10108
3504833,DO,,,18.42913,-69.99656,,,,,Colinas de Canaan,12 de Haina,"Haina,Jaina",0,11115
3504833,DO,,,18.42913,-69.99656,,,,,12 de Haina,12 de Haina,"Haina,Jaina",0,11116
3504833,DO,,,18.42913,-69.99656,,,,,Puerto de Haina,12 de Haina,"Haina,Jaina",0,11117
3504833,DO,,,18.42913,-69.99656,,,,,Zona Industrial de Herrera,12 de Haina,"Haina,Jaina",0,11113
3491944,DO,,,18.48394,-69.87535,,,,,Villa Duarte,Villa Duarte,"Duarte,Villa Duarte",0,11602
3507054,DO,,,18.43125,-70.26036,,,,,El Mamey,El Mamey,,0,11201
3493217,DO,,,18.77099,-70.03711,,,,,San Antonio,San Antonio,"El Centro,San Antonio",0,11902
3501025,DO,,,19.15721,-70.70395,,,,,Barrio La Piña,La Rabona,"La Rabona,Rabona",0,10802
3501025,DO,,,19.15721,-70.70395,,,,,La Piñita,La Rabona,"La Rabona,Rabona",0,10802
3501025,DO,,,19.15721,-70.70395,,,,,La Compuerta,La Rabona,"La Rabona,Rabona",0,10802
3503735,DO,,,18.5,-69.93333,,,,,La Cementera,La Agustina,La Agustina,10457,10516
3503735,DO,,,18.5,-69.93333,,,,,La Agustina,La Agustina,La Agustina,10457,10516
3503735,DO,,,18.5,-69.93333,,,,,Ens. La Fe,La Agustina,La Agustina,10457,10514
3505241,DO,,,18.74584,-69.40343,,,,,Guachupita,Guachupita,,0,10302
3505932,DO,,,18.5,-69.88333,,,,,Ensanche Espaillat,Ensanche Presidente Espaillat,,0,10402
3507585,DO,,,18.51589,-70.15137,,,,,El Fundo,El Fundo,,0,11204
3491912,DO,,,18.5,-69.91667,,,,,Villas Agricolas,Villas Agrícolas Número Uno,"Villas Agricolas Numero Uno,Villas Agricollas Numero 1,Villas Agricollas Número 1,Villas Agrícolas Número Uno",0,"10410,10409"
3491923,DO,,,18.48333,-69.9,,,,,Villa Maria,Villa María,,0,10307
3491923,DO,,,18.48333,-69.9,,,,,Villa Juana,Villa María,,0,"10413,10412"
3501068,DO,,,18.46667,-69.9,,,,,La Primavera,La Primavera,,0,10207
3501068,DO,,,18.46667,-69.9,,,,,Gazcue ( Plaza de La Cultura ),La Primavera,,0,10204
3502841,DO,,,18.54189,-69.84225,,,,,El Cachon de La Rubia,La Culata,,0,11517
3497561,DO,,,18.85797,-71.25754,,,,,Los Rios,Los Ríos,,0,10604
3511036,DO,,,18.82236,-69.04394,,,,,Buenos Aires del,Buenos Aires,,0,11102
3503096,DO,,,18.50303,-70.01744,,,,,La Zurza,La Ciénaga,"La Cienaga,La Cienega,La Ciénaga",0,10408
3493051,DO,,,18.49548,-70.00828,,,,,San Miguel,San Miguel,,0,"11106,10902,10212"
3496890,DO,,,18.48266,-70.00029,,,,,Manoguayabo,Manoguayabo,Manoguayabo,0,10902
7302532,DO,,,18.46341,-69.94171,,,,,Evaristo Morales,Evaristo Morales,,0,10147
3503282,DO,,,18.5,-69.9,,,,,La Caridad,La Caridad,,0,10410
3503617,DO,,,18.5,-69.91667,,,,,Ciudad de Los Trabajadores,La Barquita de Santa Cruz,,0,11802
3503617,DO,,,18.5,-69.91667,,,,,Eugenio M. de Hostos,La Barquita de Santa Cruz,,0,11802
3503617,DO,,,18.5,-69.91667,,,,,La Barquita,La Barquita de Santa Cruz,,0,11404
3511076,DO,,,18.33863,-70.28869,,,,,Buena Vista,Buena Vista,,0,10505
3505941,DO,,,18.46667,-69.9,,,,,Ensanche Independencia,Ensanche Independencia,,0,10206
3493102,DO,,,18.49751,-69.81588,,,,,Barrio Brisa de Charles,San José de Mendoza,"San Jose,San Jose de Mendoza,San José,San José de Mendoza",0,11803
3493102,DO,,,18.49751,-69.81588,,,,,Mendoza,San José de Mendoza,"San Jose,San Jose de Mendoza,San José,San José de Mendoza",0,11510
3493102,DO,,,18.49751,-69.81588,,,,,San Jose,San José de Mendoza,"San Jose,San Jose de Mendoza,San José,San José de Mendoza",0,11105
3493102,DO,,,18.49751,-69.81588,,,,,San Jose de Mendoza,San José de Mendoza,"San Jose,San Jose de Mendoza,San José,San José de Mendoza",0,11803
3493207,DO,,,18.46667,-69.83333,,,,,San Bartolo,San Bartolo,,0,11706
3502915,DO,,,19.24575,-70.3956,,,,,La Cuarenta,La Cuarenta,,0,10502
3497766,DO,,,18.4,-70.33333,,,,,Los Pinos,Los Pinos,,0,"10508,11807,10608"
3504263,DO,,,18.55623,-69.95606,,,,,Jacagua,Jacagua,,0,11302
3506104,DO,,,18.76427,-70.44281,,,,,El Torito,El Torito,,0,11205
3507662,DO,,,18.48333,-69.9,,,,,El Ensanchito,El Ensanchito,,0,10411
3499355,DO,,,18.82221,-70.05033,,,,,Los Arroyos,Los Arroyos,,0,10507
3502716,DO,,,18.45,-70.08333,,,,,Esperilla,La Esperilla,"Esperilla,La Esperilla",0,"10107,10108"
3502700,DO,,,19.05,-70.15,,,,,Barrio La Esperanza,La Estancia,"Barrio La Esperanza,Estancia,La Estancia",0,10801
3505929,DO,,,18.5,-69.85,,,,,Villa Faro,Ensanche Villa Faro,"Ensanche Villa Faro,Villa Faro",0,11505
3512940,DO,,,18.5,-69.88333,,,,,Agua Dulce,Agua Dulce,,0,10305
3502284,DO,,,18.66518,-70.15559,,,,,La Isabela,La Isabela Abajo,"La Isabela,La Isabela Abajo",0,"10701,10503"
3502284,DO,,,18.66518,-70.15559,,,,,Parque Isabela,La Isabela Abajo,"La Isabela,La Isabela Abajo",0,10503
3512407,DO,,,18.49613,-69.93637,,,,,Viejo Arroyo Hondo,Arroyo Hondo,"Arroyo Hondo,La Cuesta de Arroyo Hondo",0,10510
